,series_id,night,onset,wakeup,sleeping_hours
3852,d2fef7e4defd,20,20,6,10.42
3853,d2fef7e4defd,22,22,6,8.12
3854,d2fef7e4defd,23,21,6,9.4
3855,d2fef7e4defd,24,23,7,8.13
3856,d3dddd3c0e00,1,23,6,7.42
3857,d3dddd3c0e00,2,22,6,8.62
3858,d3dddd3c0e00,3,22,7,9.0
3859,d3dddd3c0e00,4,23,7,8.38
3860,d3dddd3c0e00,5,1,12,11.07
3861,d3dddd3c0e00,6,0,9,9.12
3862,d3dddd3c0e00,7,23,7,8.23
3863,d3dddd3c0e00,8,22,6,8.32
3864,d3dddd3c0e00,9,22,6,8.32
3865,d3dddd3c0e00,10,22,6,8.02
3866,d3dddd3c0e00,11,23,10,11.35
3867,d3dddd3c0e00,12,1,11,10.82
3868,d3dddd3c0e00,13,0,9,9.38
3869,d3dddd3c0e00,14,0,11,11.08
3870,d3dddd3c0e00,15,23,6,7.07
3871,d515236bdeec,1,2,10,8.18
3872,d515236bdeec,2,2,10,8.23
3873,d515236bdeec,3,0,9,9.02
3874,d515236bdeec,4,0,7,7.18
3875,d515236bdeec,5,22,8,10.62
3876,d515236bdeec,6,21,6,9.67
3877,d515236bdeec,7,21,2,5.02
3878,d515236bdeec,8,21,6,9.02
3879,d515236bdeec,9,0,9,9.17
3880,d515236bdeec,10,23,10,11.83
3881,d515236bdeec,11,23,8,9.88
3882,d515236bdeec,12,22,7,9.3
3883,d515236bdeec,13,21,6,9.4
3884,d515236bdeec,14,21,6,9.43
3885,d5be621fd9aa,1,19,5,10.4
3886,d5be621fd9aa,4,20,6,10.07
3887,d5be621fd9aa,6,20,6,10.37
3888,d5be621fd9aa,11,20,6,10.15
3889,d5be621fd9aa,14,20,7,11.33
3890,d5e47b94477e,1,22,6,8.85
3891,d5e47b94477e,2,22,7,9.07
3892,d5e47b94477e,3,22,6,8.07
3893,d5e47b94477e,4,21,6,9.33
3894,d5e47b94477e,5,22,6,8.68
3895,d5e47b94477e,6,21,6,9.05
3896,d5e47b94477e,7,22,6,8.93
3897,d5e47b94477e,8,22,6,8.43
3898,d5e47b94477e,9,22,6,8.82
3899,d5e47b94477e,10,22,7,9.67
3900,d5e47b94477e,11,22,6,8.57
3901,d5e47b94477e,12,22,6,8.3
3902,d5e47b94477e,13,22,6,8.62
3903,d5e47b94477e,14,22,6,8.25
3904,d5e47b94477e,15,21,6,9.12
3905,d5e47b94477e,16,22,6,8.75
3906,d5e47b94477e,17,22,8,10.67
3907,d5e47b94477e,18,23,6,7.62
3908,d5e47b94477e,19,23,6,7.12
3909,d5e47b94477e,20,22,8,10.25
3910,d5e47b94477e,21,22,8,10.08
3911,d5e47b94477e,22,23,8,9.08
3912,d5e47b94477e,23,22,7,9.0
3913,d8de352c2657,1,23,6,7.15
3914,d8de352c2657,2,22,6,8.45
3915,d8de352c2657,3,22,6,8.12
3916,d8de352c2657,5,0,8,8.07
3917,d8de352c2657,6,23,8,9.07
3918,d8de352c2657,7,22,5,7.3
3919,d8de352c2657,8,0,6,6.17
3920,d8de352c2657,10,23,8,9.38
3921,d8de352c2657,11,23,10,11.2
3922,d8de352c2657,12,0,9,9.07
3923,d8de352c2657,13,0,10,10.33
3924,d8de352c2657,14,0,8,8.4
3925,d8de352c2657,16,1,10,9.22
3926,d8de352c2657,17,1,11,10.48
3927,d8de352c2657,18,2,11,9.37
3928,d8de352c2657,19,2,10,8.15
3929,d8de352c2657,20,1,10,9.3
3930,d8de352c2657,22,1,10,9.03
3931,d8de352c2657,23,1,11,10.22
3932,d8de352c2657,24,1,8,7.6
3933,d93b0c7de16b,2,3,10,7.5
3934,d93b0c7de16b,3,2,8,6.45
3935,d93b0c7de16b,4,2,8,6.53
3936,d93b0c7de16b,5,0,7,7.05
3937,d93b0c7de16b,6,1,8,7.57
3938,d93b0c7de16b,7,5,8,3.02
3939,d93b0c7de16b,8,1,8,7.13
3940,d93b0c7de16b,9,2,10,8.5
3941,d93b0c7de16b,10,0,2,2.47
3942,d93b0c7de16b,11,3,10,7.4
3943,d93b0c7de16b,12,0,8,8.2
3944,d93b0c7de16b,13,3,9,6.22
3945,d93b0c7de16b,14,1,10,9.05
3946,d93b0c7de16b,15,3,8,5.57
3947,d93b0c7de16b,16,6,9,3.07
3948,d93b0c7de16b,17,22,2,4.15
3949,d93b0c7de16b,18,1,8,7.17
3950,d93b0c7de16b,19,2,8,6.13
3951,d93b0c7de16b,20,1,7,6.32
3952,d93b0c7de16b,21,23,2,3.55
3953,d93b0c7de16b,22,1,7,6.22
3954,d93b0c7de16b,23,23,7,8.0
3955,d9e887091a5c,1,23,6,7.98
3956,d9e887091a5c,3,21,6,9.75
3957,d9e887091a5c,4,21,6,9.9
3958,d9e887091a5c,5,22,10,12.93
3959,d9e887091a5c,6,19,8,13.07
3960,d9e887091a5c,7,23,7,8.33
3961,d9e887091a5c,8,22,7,9.82
3962,d9e887091a5c,9,22,7,9.68
3963,d9e887091a5c,10,23,7,8.05
3964,d9e887091a5c,11,22,7,9.08
3965,d9e887091a5c,14,23,6,7.32
3966,dacc6d652e35,1,22,6,8.03
3967,dacc6d652e35,2,23,7,8.52
3968,dacc6d652e35,3,23,10,11.82
3969,dacc6d652e35,4,0,10,10.5
3970,dacc6d652e35,5,23,6,7.03
3971,dacc6d652e35,6,1,6,5.67
3972,dacc6d652e35,9,23,6,7.42
3973,dacc6d652e35,11,0,8,8.73
3974,dacc6d652e35,13,23,7,8.02
3975,dacc6d652e35,14,23,6,7.13
3976,dacc6d652e35,15,22,5,7.32
3977,dacc6d652e35,16,22,6,8.93
3978,db5e0ee1c0ab,1,21,6,9.22
3979,db5e0ee1c0ab,2,0,8,8.32
3980,db5e0ee1c0ab,6,21,5,8.45
3981,db5e0ee1c0ab,8,20,2,6.73
3982,db5e0ee1c0ab,9,23,7,8.8
3983,db5e0ee1c0ab,10,22,6,8.07
3984,db5e0ee1c0ab,11,21,6,9.62
3985,db5e0ee1c0ab,12,21,5,8.63
3986,db5e0ee1c0ab,13,21,6,9.28
3987,db5e0ee1c0ab,14,22,5,7.6
3988,db5e0ee1c0ab,15,22,4,6.83
3989,db5e0ee1c0ab,16,0,7,7.5
3990,db5e0ee1c0ab,17,21,5,8.18
3991,db5e0ee1c0ab,18,21,6,9.57
3992,db5e0ee1c0ab,19,21,6,9.18
3993,db5e0ee1c0ab,20,21,9,12.22
3994,db5e0ee1c0ab,21,21,7,10.43
3995,db5e0ee1c0ab,22,23,9,10.57
3996,db5e0ee1c0ab,23,21,7,10.82
3997,db5e0ee1c0ab,24,21,4,7.12
3998,db5e0ee1c0ab,25,21,6,9.33
3999,db75092f0530,1,21,6,9.2
4000,db75092f0530,2,1,7,6.03
4001,db75092f0530,3,21,7,10.28
4002,db75092f0530,4,20,6,10.45
4003,db75092f0530,5,20,6,10.58
4004,db75092f0530,6,19,6,11.02
4005,db75092f0530,7,20,6,10.33
4006,db75092f0530,8,21,7,10.05
4007,db75092f0530,10,21,7,10.02
4008,db75092f0530,11,20,6,10.05
4009,db75092f0530,12,20,7,11.58
4010,db75092f0530,13,20,6,10.35
4011,db75092f0530,14,20,6,10.02
4012,db75092f0530,15,20,6,10.6
4013,db75092f0530,16,21,7,10.17
4014,db75092f0530,17,23,9,10.37
4015,db75092f0530,18,21,7,10.17
4016,db75092f0530,19,21,8,11.07
4017,db75092f0530,20,21,7,10.5
4018,db75092f0530,21,2,7,5.93
4019,db75092f0530,22,21,5,8.52
4020,db75092f0530,23,21,8,11.58
4021,db75092f0530,24,21,7,10.32
4022,dc80ca623d71,1,21,7,10.02
4023,dc80ca623d71,2,22,7,9.42
4024,dc80ca623d71,3,21,7,10.28
4025,dc80ca623d71,4,22,7,9.58
4026,dc80ca623d71,5,22,7,9.45
4027,dc80ca623d71,6,23,8,9.52
4028,dc80ca623d71,7,20,7,11.2
4029,dc80ca623d71,8,20,7,11.28
4030,dc80ca623d71,9,21,6,9.0
4031,dc80ca623d71,10,21,7,10.05
4032,dc80ca623d71,12,23,6,7.43
4033,dc80ca623d71,13,21,7,10.4
4034,dc80ca623d71,14,21,8,11.5
4035,dc80ca623d71,15,21,7,10.18
4036,dc80ca623d71,16,20,7,11.33
4037,dc80ca623d71,17,22,6,8.68
4038,dc80ca623d71,18,21,7,10.0
4039,dc80ca623d71,19,0,8,8.13
4040,dc80ca623d71,20,0,7,7.3
4041,dc80ca623d71,21,21,7,10.3
4042,dc80ca623d71,22,21,8,11.37
4043,dc80ca623d71,23,21,7,10.02
4044,dc80ca623d71,24,22,7,9.48
4045,dc80ca623d71,25,21,7,10.0
4046,dc80ca623d71,26,1,8,7.02
4047,dc80ca623d71,28,21,8,11.02
4048,dc80ca623d71,29,21,7,10.07
4049,dc80ca623d71,30,21,7,10.12
4050,de6fedfb6139,1,22,7,9.55
4051,de6fedfb6139,2,22,7,9.22
4052,de6fedfb6139,3,21,6,9.18
4053,de6fedfb6139,4,22,6,8.08
4054,de6fedfb6139,5,21,6,9.75
4055,de6fedfb6139,6,22,1,3.23
4056,de6fedfb6139,7,21,1,4.22
4057,de6fedfb6139,8,22,1,3.32
4058,de6fedfb6139,9,22,0,2.2
4059,de6fedfb6139,10,23,6,7.12
4060,de6fedfb6139,11,23,0,1.2
4061,de6fedfb6139,12,23,8,9.03
4062,de6fedfb6139,13,22,7,9.3
4063,de6fedfb6139,14,22,6,8.48
4064,de6fedfb6139,16,22,4,6.38
4065,de6fedfb6139,17,23,6,7.12
4066,de6fedfb6139,18,20,6,10.38
4067,de6fedfb6139,19,23,6,7.1
4068,de6fedfb6139,20,22,7,9.0
4069,de6fedfb6139,21,19,6,11.43
4070,de6fedfb6139,22,23,5,6.88
4071,de6fedfb6139,23,23,6,7.4
4072,de6fedfb6139,24,23,7,8.4
4073,de6fedfb6139,25,22,7,9.65
4074,de6fedfb6139,26,0,7,7.85
4075,de6fedfb6139,27,21,7,10.75
4076,de6fedfb6139,28,21,6,9.12
4077,de6fedfb6139,29,22,5,7.2
4078,de6fedfb6139,30,23,6,7.47
4079,de6fedfb6139,31,0,5,5.07
4080,de6fedfb6139,32,23,7,8.12
4081,de6fedfb6139,34,21,9,12.63
4082,def21f50dd3c,1,21,6,9.13
4083,def21f50dd3c,2,20,7,11.02
4084,def21f50dd3c,3,20,7,11.18
4085,def21f50dd3c,4,21,8,11.73
4086,def21f50dd3c,5,22,7,9.65
4087,def21f50dd3c,6,21,7,10.07
4088,def21f50dd3c,7,21,7,10.2
4089,def21f50dd3c,8,21,7,10.32
4090,def21f50dd3c,9,21,7,10.18
4091,def21f50dd3c,10,21,7,10.55
4092,def21f50dd3c,11,22,8,10.58
4093,def21f50dd3c,13,23,8,9.03
4094,def21f50dd3c,14,20,7,11.43
4095,def21f50dd3c,15,20,8,12.75
4096,def21f50dd3c,16,21,7,10.27
4097,def21f50dd3c,17,22,7,9.37
4098,def21f50dd3c,18,21,8,11.12
4099,def21f50dd3c,19,20,7,11.53
4100,def21f50dd3c,20,21,7,10.67
4101,df33ae359fb5,6,21,6,9.15
4102,df33ae359fb5,7,21,6,9.22
4103,df33ae359fb5,8,22,7,9.1
4104,df33ae359fb5,9,21,7,10.88
4105,df33ae359fb5,10,22,8,10.38
4106,df33ae359fb5,11,22,7,9.12
4107,df33ae359fb5,12,22,9,11.2
4108,df33ae359fb5,13,22,7,9.32
4109,df33ae359fb5,15,22,8,10.23
4110,df33ae359fb5,16,22,7,9.43
4111,df33ae359fb5,18,21,7,10.72
4112,df33ae359fb5,20,22,7,9.27
4113,df33ae359fb5,21,21,7,10.6
4114,df33ae359fb5,22,21,7,10.17
4115,df33ae359fb5,23,22,8,10.05
4116,df33ae359fb5,24,21,7,10.28
4117,df33ae359fb5,25,21,7,10.4
4118,df33ae359fb5,26,21,7,10.13
4119,df33ae359fb5,27,21,8,11.55
4120,df33ae359fb5,28,22,8,10.15
4121,df33ae359fb5,29,22,9,11.47
4122,df33ae359fb5,30,22,8,10.23
4123,df33ae359fb5,31,22,7,9.12
4124,dfc3ccebfdc9,1,21,6,9.12
4125,dfc3ccebfdc9,2,21,6,9.53
4126,dfc3ccebfdc9,3,21,6,9.27
4127,dfc3ccebfdc9,5,21,5,8.12
4128,dfc3ccebfdc9,7,20,6,10.17
4129,dfc3ccebfdc9,8,23,6,7.27
4130,dfc3ccebfdc9,9,21,7,10.07
4131,dfc3ccebfdc9,10,20,7,11.02
4132,dfc3ccebfdc9,11,20,6,10.5
4133,dfc3ccebfdc9,12,21,6,9.08
4134,dfc3ccebfdc9,14,20,6,10.43
4135,dfc3ccebfdc9,15,21,6,9.32
4136,dfc3ccebfdc9,16,21,6,9.43
4137,dfc3ccebfdc9,17,21,6,9.68
4138,dfc3ccebfdc9,18,20,6,10.25
4139,dfc3ccebfdc9,19,21,6,9.3
4140,dfc3ccebfdc9,21,21,6,9.08
4141,dfc3ccebfdc9,22,1,4,3.45
4142,dfc3ccebfdc9,23,21,8,11.23
4143,dff367373725,8,23,7,8.53
4144,dff367373725,10,23,6,7.33
4145,dff367373725,11,21,7,10.05
4146,dff367373725,12,22,6,8.27
4147,dff367373725,13,21,6,9.13
4148,dff367373725,14,20,6,10.53
4149,dff367373725,15,23,8,9.15
4150,dff367373725,16,0,10,10.5
4151,dff367373725,17,21,6,9.03
4152,dff367373725,18,21,6,9.5
4153,dff367373725,19,21,6,9.5
4154,dff367373725,20,20,6,10.0
4155,dff367373725,21,21,6,9.07
4156,dff367373725,22,22,7,9.3
4157,dff367373725,23,0,8,8.27
4158,dff367373725,24,21,6,9.22
4159,dff367373725,25,21,6,9.47
4160,e0686434d029,1,1,7,6.27
4161,e0686434d029,2,0,9,9.15
4162,e0686434d029,3,22,9,11.12
4163,e0686434d029,4,22,8,10.57
4164,e0686434d029,5,21,8,11.37
4165,e0686434d029,6,22,7,9.38
4166,e0686434d029,7,23,8,9.45
4167,e0686434d029,8,22,2,4.32
4168,e0686434d029,9,2,10,8.5
4169,e0686434d029,10,22,6,8.05
4170,e0686434d029,11,21,7,10.32
4171,e0686434d029,12,21,8,11.65
4172,e0686434d029,13,20,6,10.27
4173,e0686434d029,14,22,6,8.23
4174,e0686434d029,15,0,8,8.1
4175,e0686434d029,16,0,8,8.4
4176,e0686434d029,17,22,6,8.17
4177,e0686434d029,18,22,6,8.08
4178,e0686434d029,19,21,6,9.42
4179,e0686434d029,20,22,9,11.25
4180,e0686434d029,21,21,6,9.45
4181,e0686434d029,22,23,7,8.12
4182,e0686434d029,23,23,8,9.05
4183,e0686434d029,24,21,6,9.32
4184,e0686434d029,25,21,6,9.32
4185,e0686434d029,27,21,6,9.32
4186,e0686434d029,28,21,8,11.32
4187,e0686434d029,29,22,7,9.12
4188,e0686434d029,30,23,8,9.08
4189,e0686434d029,31,21,6,9.2
4190,e0686434d029,32,22,6,8.25
4191,e0686434d029,33,22,9,11.5
4192,e0d7b0dcf9f3,1,0,6,6.22
4193,e0d7b0dcf9f3,2,0,6,6.4
4194,e0d7b0dcf9f3,3,23,6,7.25
4195,e0d7b0dcf9f3,4,23,5,6.25
4196,e0d7b0dcf9f3,5,23,6,7.7
4197,e0d7b0dcf9f3,6,23,6,7.5
4198,e0d7b0dcf9f3,7,23,5,6.35
4199,e0d7b0dcf9f3,8,22,6,8.25
4200,e0d7b0dcf9f3,10,23,6,7.43
4201,e0d7b0dcf9f3,11,22,7,9.32
4202,e0d7b0dcf9f3,12,22,2,4.68
4203,e0d7b0dcf9f3,13,23,7,8.13
4204,e0d7b0dcf9f3,14,23,6,7.43
4205,e0d7b0dcf9f3,15,23,5,6.57
4206,e0d7b0dcf9f3,16,0,6,6.27
4207,e0d7b0dcf9f3,17,0,6,6.48
4208,e0d7b0dcf9f3,18,22,6,8.08
4209,e0d7b0dcf9f3,19,22,6,8.23
4210,e0d7b0dcf9f3,20,22,5,7.57
4211,e0d7b0dcf9f3,21,23,5,6.25
4212,e1f2a4f991cb,1,0,6,6.08
4213,e1f2a4f991cb,2,21,6,9.38
4214,e1f2a4f991cb,3,21,6,9.52
4215,e1f2a4f991cb,4,21,7,10.22
4216,e1f2a4f991cb,5,21,7,10.48
4217,e1f2a4f991cb,6,21,2,5.53
4218,e1f2a4f991cb,7,20,6,10.18
4219,e1f2a4f991cb,8,22,6,8.28
4220,e1f2a4f991cb,9,21,6,9.52
4221,e1f2a4f991cb,10,21,6,9.07
4222,e1f2a4f991cb,11,22,6,8.8
4223,e1f2a4f991cb,12,22,6,8.67
4224,e1f2a4f991cb,13,20,6,10.68
4225,e1f2a4f991cb,14,21,6,9.4
4226,e1f2a4f991cb,15,21,6,9.05
4227,e1f2a4f991cb,16,22,6,8.0
4228,e1f2a4f991cb,17,20,6,10.08
4229,e1f2a4f991cb,23,21,6,9.02
4230,e1f5abb82285,1,22,6,8.05
4231,e1f5abb82285,2,21,6,9.03
4232,e1f5abb82285,3,22,6,8.15
4233,e1f5abb82285,4,23,8,9.25
4234,e1f5abb82285,5,0,7,7.0
4235,e1f5abb82285,6,22,6,8.23
4236,e1f5abb82285,7,20,6,10.0
4237,e1f5abb82285,8,22,6,8.42
4238,e1f5abb82285,10,21,6,9.0
4239,e1f5abb82285,11,23,7,8.13
4240,e1f5abb82285,12,1,8,7.05
4241,e1f5abb82285,13,22,6,8.3
4242,e1f5abb82285,14,21,6,9.13
4243,e1f5abb82285,15,22,6,8.22
4244,e1f5abb82285,16,21,6,9.03
4245,e1f5abb82285,17,22,6,8.25
4246,e1f5abb82285,18,23,8,9.38
4247,e1f5abb82285,19,1,9,8.62
4248,e1f5abb82285,20,22,6,8.35
4249,e1f5abb82285,21,22,6,8.33
4250,e1f5abb82285,22,22,6,8.03
4251,e1f5abb82285,23,22,6,8.05
4252,e1f5abb82285,24,22,6,8.57
4253,e1f5abb82285,25,1,8,7.45
4254,e2a849d283c0,1,19,6,11.13
4255,e2a849d283c0,2,20,6,10.55
4256,e2a849d283c0,5,20,6,10.25
4257,e2a849d283c0,6,20,6,10.43
4258,e2a849d283c0,7,20,5,9.33
4259,e2a849d283c0,8,20,5,9.05
4260,e2a849d283c0,9,21,5,8.05
4261,e2a849d283c0,10,21,7,10.0
4262,e2a849d283c0,11,21,5,8.08
4263,e2a849d283c0,13,20,6,10.35
4264,e2a849d283c0,15,20,5,9.32
4265,e2a849d283c0,16,21,5,8.43
4266,e2a849d283c0,21,22,6,8.38
4267,e2a849d283c0,22,20,6,10.62
4268,e2a849d283c0,23,21,5,8.13
4269,e2b60820c325,1,22,6,8.32
4270,e2b60820c325,2,21,10,13.0
4271,e2b60820c325,3,22,6,8.12
4272,e2b60820c325,4,22,6,8.27
4273,e2b60820c325,5,22,9,11.42
4274,e2b60820c325,6,0,9,9.07
4275,e2b60820c325,7,23,7,8.47
4276,e2b60820c325,8,0,10,10.13
4277,e2b60820c325,9,0,11,11.32
4278,e2b60820c325,10,0,11,11.03
4279,e2b60820c325,11,2,12,10.53
4280,e2b60820c325,13,2,10,8.1
4281,e2b60820c325,14,22,6,8.27
4282,e2b60820c325,15,22,5,7.38
4283,e2b60820c325,16,22,6,8.42
4284,e2b60820c325,17,21,6,9.18
4285,e2b60820c325,18,21,6,9.12
4286,e2b60820c325,19,23,9,10.35
4287,e2b60820c325,20,0,9,9.12
4288,e2b60820c325,21,22,6,8.15
4289,e2b60820c325,23,21,6,9.22
4290,e30cb792a2bc,1,0,6,6.05
4291,e30cb792a2bc,2,23,5,6.75
4292,e30cb792a2bc,3,22,6,8.07
4293,e30cb792a2bc,4,23,8,9.65
4294,e30cb792a2bc,19,0,9,9.22
4295,e30cb792a2bc,20,23,6,7.32
4296,e34b496b84ce,1,23,7,8.18
4297,e34b496b84ce,2,3,9,6.17
4298,e34b496b84ce,5,23,6,7.05
4299,e34b496b84ce,6,0,6,6.2
4300,e34b496b84ce,7,0,7,7.4
4301,e34b496b84ce,12,23,7,8.32
4302,e34b496b84ce,18,5,9,4.35
4303,e34b496b84ce,19,3,7,4.37
4304,e34b496b84ce,20,22,8,10.93
4305,e34b496b84ce,21,23,6,7.13
4306,e34b496b84ce,22,1,11,10.02
4307,e4500e7e19e1,2,22,7,9.32
4308,e4500e7e19e1,3,21,7,10.2
4309,e4500e7e19e1,9,21,7,10.17
4310,e586cbfa7762,1,20,6,10.4
4311,e586cbfa7762,2,19,6,11.32
4312,e586cbfa7762,3,21,6,9.25
4313,e586cbfa7762,4,20,6,10.82
4314,e586cbfa7762,5,20,6,10.7
4315,e586cbfa7762,6,20,7,11.68
4316,e586cbfa7762,7,19,6,11.18
4317,e586cbfa7762,8,21,7,10.13
4318,e586cbfa7762,9,19,7,12.32
4319,e586cbfa7762,10,20,6,10.55
4320,e586cbfa7762,11,20,7,11.38
4321,e586cbfa7762,12,19,6,11.12
4322,e586cbfa7762,13,20,6,10.8
4323,e586cbfa7762,14,19,7,12.5
4324,e586cbfa7762,15,21,7,10.02
4325,e586cbfa7762,16,19,7,12.57
4326,e586cbfa7762,17,21,7,10.28
4327,e586cbfa7762,18,19,7,12.7
4328,e586cbfa7762,19,20,7,11.38
4329,e586cbfa7762,20,20,5,9.12
4330,e586cbfa7762,21,19,6,11.25
4331,e586cbfa7762,22,21,6,9.37
4332,e586cbfa7762,23,19,6,11.48
4333,e586cbfa7762,24,20,6,10.53
4334,e586cbfa7762,26,20,6,10.6
4335,e586cbfa7762,27,20,7,11.13
4336,e586cbfa7762,28,19,6,11.57
4337,e586cbfa7762,29,21,7,10.32
4338,e586cbfa7762,30,19,7,12.73
4339,e586cbfa7762,31,21,7,10.25
4340,e586cbfa7762,33,20,6,10.93
4341,e586cbfa7762,34,20,6,10.88
4342,e586cbfa7762,35,19,7,12.43
4343,e586cbfa7762,36,21,6,9.2
4344,e69aff66e0cb,1,21,6,9.12
4345,e69aff66e0cb,2,21,6,9.45
4346,e69aff66e0cb,3,21,6,9.25
4347,e69aff66e0cb,5,22,6,8.48
4348,e69aff66e0cb,6,21,9,12.07
4349,e69aff66e0cb,7,23,6,7.12
4350,e69aff66e0cb,8,21,6,9.25
4351,e69aff66e0cb,10,21,6,9.15
4352,e69aff66e0cb,11,22,9,11.63
4353,e69aff66e0cb,12,0,9,9.15
4354,e69aff66e0cb,13,22,6,8.02
4355,e69aff66e0cb,14,22,6,8.62
4356,e69aff66e0cb,15,22,9,11.17
4357,e69aff66e0cb,16,23,9,10.22
4358,e69aff66e0cb,17,0,7,7.55
4359,e69aff66e0cb,18,23,7,8.52
4360,e69aff66e0cb,19,23,7,8.27
4361,e69aff66e0cb,20,23,7,8.12
4362,e69aff66e0cb,21,23,6,7.37
4363,e6ddbaaf0639,2,22,8,10.27
4364,e6ddbaaf0639,4,21,7,10.62
4365,e6ddbaaf0639,5,21,6,9.25
4366,e6ddbaaf0639,6,21,7,10.63
4367,e6ddbaaf0639,7,21,6,9.3
4368,e6ddbaaf0639,13,22,6,8.13
4369,e867b5133665,1,23,6,7.68
4370,e867b5133665,2,22,8,10.25
4371,e867b5133665,3,1,8,7.03
4372,e867b5133665,5,21,6,9.28
4373,e867b5133665,6,21,6,9.12
4374,e867b5133665,7,21,6,9.18
4375,e867b5133665,8,0,7,7.47
4376,e867b5133665,9,23,7,8.17
4377,e867b5133665,10,0,8,8.43
4378,e867b5133665,11,20,7,11.07
4379,e867b5133665,12,22,6,8.27
4380,e867b5133665,13,21,6,9.37
4381,e867b5133665,15,22,6,8.07
4382,e867b5133665,16,23,7,8.5
4383,e867b5133665,23,22,7,9.2
4384,e8d0a37c3eba,1,23,7,8.75
4385,e8d0a37c3eba,2,23,8,9.38
4386,e8d0a37c3eba,3,23,9,10.3
4387,e8d0a37c3eba,4,1,10,9.02
4388,e8d0a37c3eba,5,23,8,9.5
4389,e8d0a37c3eba,6,23,8,9.07
4390,e8d0a37c3eba,7,22,9,11.02
4391,e8d0a37c3eba,8,23,9,10.45
4392,e8d0a37c3eba,9,0,8,8.43
4393,e8d0a37c3eba,10,23,8,9.23
4394,e8d0a37c3eba,11,23,9,10.13
4395,e8d0a37c3eba,12,21,7,10.28
4396,e8d0a37c3eba,13,22,7,9.12
4397,e8d0a37c3eba,14,22,6,8.38
4398,e8d0a37c3eba,15,22,7,9.15
4399,e8d0a37c3eba,16,22,6,8.1
4400,e8d0a37c3eba,17,23,7,8.15
4401,e8d0a37c3eba,18,22,5,7.22
4402,e8d0a37c3eba,19,22,7,9.62
4403,e8d0a37c3eba,20,22,7,9.25
4404,e8d0a37c3eba,21,23,7,8.88
4405,e8d0a37c3eba,22,22,7,9.45
4406,e8d0a37c3eba,23,22,6,8.63
4407,e8d0a37c3eba,24,0,8,8.05
4408,e8d0a37c3eba,25,23,9,10.27
4409,e8d0a37c3eba,26,22,7,9.28
4410,e8d0a37c3eba,27,22,7,9.07
4411,e8d0a37c3eba,28,22,6,8.03
4412,e8d0a37c3eba,29,22,7,9.27
4413,e8d0a37c3eba,30,22,6,8.0
4414,e8d0a37c3eba,31,21,5,8.87
4415,e8d0a37c3eba,32,23,7,8.87
4416,ea0770830757,1,0,8,8.18
4417,ea0770830757,2,1,7,6.1
4418,ea0770830757,3,23,5,6.03
4419,ea0770830757,4,23,5,6.45
4420,ea0770830757,5,22,5,7.02
4421,ea0770830757,6,22,5,7.03
4422,ea0770830757,7,23,5,6.15
4423,ea0770830757,8,0,8,8.18
4424,ea0770830757,10,22,5,7.3
4425,ea0770830757,11,22,5,7.05
4426,ea0770830757,12,22,5,7.35
4427,ea0770830757,13,23,5,6.42
4428,ea0770830757,14,23,5,6.1
4429,ea0770830757,16,22,3,5.02
4430,ea0770830757,17,22,8,10.13
4431,ea0770830757,19,22,5,7.5
4432,ea0770830757,20,22,3,5.03
4433,ea0770830757,21,22,5,7.08
4434,ebb6fae8ed43,1,22,6,8.52
4435,ebb6fae8ed43,2,22,6,8.15
4436,ebb6fae8ed43,3,21,7,10.0
4437,ebb6fae8ed43,4,21,7,10.7
4438,ebb6fae8ed43,5,22,6,8.62
4439,ebb6fae8ed43,6,21,7,10.32
4440,ebb6fae8ed43,7,21,6,9.22
4441,ebb6fae8ed43,8,21,6,9.13
4442,ebb6fae8ed43,9,20,6,10.12
4443,ebb6fae8ed43,10,21,7,10.03
4444,ebb6fae8ed43,11,21,7,10.38
4445,ebb6fae8ed43,12,22,7,9.18
4446,ebb6fae8ed43,13,21,6,9.45
4447,ebb6fae8ed43,14,18,5,11.2
4448,ebb6fae8ed43,15,21,6,9.28
4449,ebb6fae8ed43,16,21,7,10.07
4450,ebb6fae8ed43,18,21,7,10.53
4451,ebb6fae8ed43,22,23,8,9.2
4452,ebb6fae8ed43,34,22,7,9.1
4453,ebd76e93ec7d,1,0,8,8.43
4454,ebd76e93ec7d,2,23,7,8.1
4455,ebd76e93ec7d,3,21,7,10.52
4456,ebd76e93ec7d,5,21,6,9.63
4457,ebd76e93ec7d,6,21,7,10.12
4458,ebd76e93ec7d,7,21,7,10.48
4459,ebd76e93ec7d,8,22,7,9.08
4460,ebd76e93ec7d,9,20,6,10.35
4461,ebd76e93ec7d,12,22,7,9.2
4462,ebd76e93ec7d,13,23,7,8.13
4463,ebd76e93ec7d,14,22,7,9.52
4464,ebd76e93ec7d,15,22,9,11.65
4465,ebd76e93ec7d,16,22,7,9.1
4466,ebd76e93ec7d,17,22,7,9.05
4467,ebd76e93ec7d,18,22,6,8.78
4468,ebd76e93ec7d,19,21,6,9.08
4469,ebd76e93ec7d,20,21,6,9.12
4470,ebd76e93ec7d,21,22,6,8.33
4471,ebd76e93ec7d,22,0,7,7.47
4472,ece2561f07e9,1,0,10,10.28
4473,ece2561f07e9,2,0,9,9.17
4474,ece2561f07e9,3,0,9,9.4
4475,ece2561f07e9,4,1,5,4.77
4476,ece2561f07e9,5,1,10,9.43
4477,ece2561f07e9,6,5,9,4.62
